Rank,Score,Name,ID,Link,Type,Episodes,Start Date,End Date,Status,Premiered,Broadcast,Producers,Licensors,Studios,Source,Genres,Demographics,Duration,Rating,Popularity,Members,Favorites
1,9.29,Sousou no Frieren,52991,https://myanimelist.net/anime/52991/Sousou_no_Frieren,TV,28,Sep 2023,Mar 2024,Finished Airing,,Fridays at 23:00 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#131,"1,218,646","76,095"
2,9.10,Fullmetal Alchemist: Brotherhood,5114,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood,TV,64,Apr 2009,Jul 2010,Finished Airing,,Sundays at 17:00 (JST),,,,,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#3,"3,573,592","236,639"
3,9.07,Steins;Gate,9253,https://myanimelist.net/anime/9253/Steins_Gate,TV,24,Apr 2011,Sep 2011,Finished Airing,,Wednesdays at 02:05 (JST),,,,Visual novel,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#14,"2,735,218","198,187"
4,9.05,Shingeki no Kyojin Season 3 Part 2,38524,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2,TV,10,Apr 2019,Jul 2019,Finished Airing,,Mondays at 00:10 (JST),,,,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#21,"2,494,130","61,763"
5,9.05,Gintama: The Final,39486,https://myanimelist.net/anime/39486/Gintama__The_Final,Movie,1,Jan 2021,Jan 2021,Finished Airing,N/A,N/A,,,,,,N/A,1 hr. 44 min.,PG-13 - Teens 13 or older,#1519,"174,348","4,540"
6,9.05,Gintama°,28977,https://myanimelist.net/anime/28977/Gintama°,TV,51,Apr 2015,Mar 2016,Finished Airing,,Wednesdays at 18:00 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#344,"675,721","17,303"
7,9.03,Hunter x Hunter (2011),11061,https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,TV,148,Oct 2011,Sep 2014,Finished Airing,,Sundays at 10:55 (JST),,,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#8,"3,078,168","223,806"
8,9.03,One Piece Fan Letter,60022,https://myanimelist.net/anime/60022/One_Piece_Fan_Letter,Special,1,Oct 2024,Oct 2024,Finished Airing,N/A,N/A,"None found,","None found,",,,,N/A,24 min.,PG-13 - Teens 13 or older,#1948,"126,924","2,351"
9,9.02,Ginga Eiyuu Densetsu,820,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu,OVA,110,Jan 1988,Mar 1997,Finished Airing,N/A,N/A,,,,Novel,,N/A,26 min. per ep.,R - 17+ (violence &amp; profanity),#752,"350,353","17,330"
10,9.02,Gintama&#039;,9969,https://myanimelist.net/anime/9969/Gintama,TV,51,Apr 2011,Mar 2012,Finished Airing,,Mondays at 18:00 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#405,"597,732","8,474"
11,9.02,Gintama&#039;: Enchousen,15417,https://myanimelist.net/anime/15417/Gintama__Enchousen,TV,13,Oct 2012,Mar 2013,Finished Airing,,Thursdays at 18:00 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#753,"349,728","3,137"
12,8.99,Bleach: Sennen Kessen-hen,41467,https://myanimelist.net/anime/41467/Bleach__Sennen_Kessen-hen,TV,13,Oct 2022,Dec 2022,Finished Airing,,Tuesdays at 00:00 (JST),,,,,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#359,"659,119","22,595"
13,8.98,Gintama.,34096,https://myanimelist.net/anime/34096/Gintama,TV,12,Jan 2017,Mar 2017,Finished Airing,,Mondays at 01:35 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#785,"339,716","2,795"
14,8.97,Kaguya-sama wa Kokurasetai: Ultra Romantic,43608,https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic,TV,13,Apr 2022,Jun 2022,Finished Airing,,Saturdays at 00:00 (JST),,,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#166,"1,057,380","32,665"
15,8.94,Fruits Basket: The Final,42938,https://myanimelist.net/anime/42938/Fruits_Basket__The_Final,TV,13,Apr 2021,Jun 2021,Finished Airing,,Tuesdays at 01:30 (JST),,,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#451,"540,592","21,104"
16,8.93,Clannad: After Story,4181,https://myanimelist.net/anime/4181/Clannad__After_Story,TV,24,Oct 2008,Mar 2009,Finished Airing,,Fridays at 01:59 (JST),,,,Visual novel,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#121,"1,257,882","72,611"
17,8.93,Gintama,918,https://myanimelist.net/anime/918/Gintama,TV,201,Apr 2006,Mar 2010,Finished Airing,,Thursdays at 18:00 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#146,"1,128,479","60,997"
18,8.93,Koe no Katachi,28851,https://myanimelist.net/anime/28851/Koe_no_Katachi,Movie,1,Sep 2016,Sep 2016,Finished Airing,N/A,N/A,,,,,,N/A,2 hr. 10 min.,PG-13 - Teens 13 or older,#19,"2,523,635","93,654"
19,8.91,Kusuriya no Hitorigoto 2nd Season,58514,https://myanimelist.net/anime/58514/Kusuriya_no_Hitorigoto_2nd_Season,TV,24,Jan 2025,Jul 2025,Finished Airing,,Fridays at 23:00 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#656,"396,905","5,824"
20,8.91,Code Geass: Hangyaku no Lelouch R2,2904,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2,TV,25,Apr 2008,Sep 2008,Finished Airing,,Sundays at 17:00 (JST),,,,Original,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#47,"1,899,121","79,549"
21,8.90,3-gatsu no Lion 2nd Season,35180,https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season,TV,22,Oct 2017,Mar 2018,Finished Airing,,Saturdays at 23:00 (JST),,,,,N/A,N/A,25 min. per ep.,PG-13 - Teens 13 or older,#594,"428,992","15,323"
22,8.90,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,15335,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare,Movie,1,Jul 2013,Jul 2013,Finished Airing,N/A,N/A,,"None found,",,,,N/A,1 hr. 50 min.,PG-13 - Teens 13 or older,#1050,"257,114","2,142"
23,8.89,Monster,19,https://myanimelist.net/anime/19/Monster,TV,74,Apr 2004,Sep 2005,Finished Airing,,Wednesdays at 00:40 (JST),,,,,,N/A,24 min. per ep.,R+ - Mild Nudity,#119,"1,264,045","59,141"
24,8.88,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,37491,https://myanimelist.net/anime/37491/Gintama_Shirogane_no_Tamashii-hen_-_Kouhan-sen,TV,14,Jul 2018,Oct 2018,Finished Airing,,Mondays at 01:35 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1228,"219,228","1,083"
25,8.86,Kusuriya no Hitorigoto,54492,https://myanimelist.net/anime/54492/Kusuriya_no_Hitorigoto,TV,24,Oct 2023,Mar 2024,Finished Airing,,Sundays at 01:05 (JST),,,,,,N/A,22 min. per ep.,PG-13 - Teens 13 or older,#311,"720,388","23,399"
26,8.86,Owarimonogatari 2nd Season,35247,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season,Special,7,Aug 2017,Aug 2017,Finished Airing,N/A,N/A,,,,,,N/A,22 min. per ep.,R - 17+ (violence &amp; profanity),#597,"426,956","8,962"
27,8.86,Shingeki no Kyojin: The Final Season - Kanketsu-hen,51535,https://myanimelist.net/anime/51535/Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen,Special,2,Mar 2023,Nov 2023,Finished Airing,N/A,N/A,,,,,,N/A,1 hr. 12 min. per ep.,R - 17+ (violence &amp; profanity),#270,"801,329","16,823"
28,8.84,Takopii no Genzai,60489,https://myanimelist.net/anime/60489/Takopii_no_Genzai,ONA,6,Jun 2025,Aug 2025,Finished Airing,N/A,N/A,,"None found,",,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#1241,"217,134","4,610"
29,8.84,Violet Evergarden Movie,37987,https://myanimelist.net/anime/37987/Violet_Evergarden_Movie,Movie,1,Sep 2020,Sep 2020,Finished Airing,N/A,N/A,,,,,,N/A,2 hr. 20 min.,PG-13 - Teens 13 or older,#330,"693,972","9,450"
30,8.83,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,59571,https://myanimelist.net/anime/59571/Shingeki_no_Kyojin_Movie__Kanketsu-hen_-_The_Last_Attack,Movie,1,Nov 2024,Nov 2024,Finished Airing,N/A,N/A,,"None found,",,,,N/A,2 hr. 24 min.,R - 17+ (violence &amp; profanity),#3092,"61,276",450
31,8.83,Kimi no Na wa.,32281,https://myanimelist.net/anime/32281/Kimi_no_Na_wa,Movie,1,Aug 2016,Aug 2016,Finished Airing,N/A,N/A,,,,Original,,N/A,1 hr. 46 min.,PG-13 - Teens 13 or older,#11,"2,940,177","94,223"
32,8.83,Kingdom 3rd Season,40682,https://myanimelist.net/anime/40682/Kingdom_3rd_Season,TV,26,Apr 2020,Oct 2021,Finished Airing,,Mondays at 00:10 (JST),,,,,N/A,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#1982,"124,098","2,512"
33,8.82,Vinland Saga Season 2,49387,https://myanimelist.net/anime/49387/Vinland_Saga_Season_2,TV,24,Jan 2023,Jun 2023,Finished Airing,,Tuesdays at 00:30 (JST),,,,,,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#281,"782,890","18,860"
34,8.81,Gintama. Shirogane no Tamashii-hen,36838,https://myanimelist.net/anime/36838/Gintama_Shirogane_no_Tamashii-hen,TV,12,Jan 2018,Mar 2018,Finished Airing,,Mondays at 01:35 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1168,"231,700","1,213"
35,8.78,Hajime no Ippo,263,https://myanimelist.net/anime/263/Hajime_no_Ippo,TV,75,Oct 2000,Mar 2002,Finished Airing,,Tuesdays at 00:50 (JST),,,,,N/A,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#353,"664,983","24,342"
36,8.78,Shingeki no Kyojin: The Final Season,40028,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season,TV,16,Dec 2020,Mar 2021,Finished Airing,,Mondays at 00:10 (JST),,,,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#31,"2,199,783","53,442"
37,8.78,Kizumonogatari III: Reiketsu-hen,31758,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen,Movie,1,Jan 2017,Jan 2017,Finished Airing,N/A,N/A,,,,,,N/A,1 hr. 22 min.,R - 17+ (violence &amp; profanity),#500,"498,467","7,987"
38,8.78,Mob Psycho 100 II,37510,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,TV,13,Jan 2019,Apr 2019,Finished Airing,,Mondays at 23:00 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#73,"1,669,361","33,451"
39,8.77,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,32935,https://myanimelist.net/anime/32935/Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou,TV,10,Oct 2016,Dec 2016,Finished Airing,,Saturdays at 01:55 (JST),,,,,N/A,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#116,"1,292,929","15,885"
40,8.77,Sen to Chihiro no Kamikakushi,199,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi,Movie,1,Jul 2001,Jul 2001,Finished Airing,N/A,N/A,,,,Original,,N/A,2 hr. 4 min.,PG - Children,#44,"1,976,621","34,557"
41,8.77,Shingeki no Kyojin: The Final Season Part 2,48583,https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2,TV,12,Jan 2022,Apr 2022,Finished Airing,,Mondays at 00:05 (JST),,,,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#95,"1,479,210","31,678"
42,8.77,Vinland Saga,37521,https://myanimelist.net/anime/37521/Vinland_Saga,TV,24,Jul 2019,Dec 2019,Finished Airing,,Mondays at 00:10 (JST),,,,,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#63,"1,725,050","54,353"
43,8.76,Kimetsu no Yaiba Movie 1: Mugenjou-hen - Akaza Sairai,59192,https://myanimelist.net/anime/59192/Kimetsu_no_Yaiba_Movie_1__Mugenjou-hen_-_Akaza_Sairai,Movie,1,Jul 2025,Jul 2025,Finished Airing,N/A,N/A,,"None found,",,,,N/A,2 hr. 35 min.,R - 17+ (violence &amp; profanity),#1167,"231,841","2,330"
44,8.76,Monogatari Series: Second Season,17074,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season,TV,26,Jul 2013,Dec 2013,Finished Airing,,Sundays at 00:00 (JST),,,,,,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#322,"705,639","24,091"
45,8.76,Ashita no Joe 2,2921,https://myanimelist.net/anime/2921/Ashita_no_Joe_2,TV,47,Oct 1980,Aug 1981,Finished Airing,,Unknown,,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#3031,"63,481","3,149"
46,8.75,Cowboy Bebop,1,https://myanimelist.net/anime/1/Cowboy_Bebop,TV,26,Apr 1998,Apr 1999,Finished Airing,,Saturdays at 01:00 (JST),,,,Original,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#42,"1,998,661","87,600"
47,8.74,Bocchi the Rock!,47917,https://myanimelist.net/anime/47917/Bocchi_the_Rock,TV,12,Oct 2022,Dec 2022,Finished Airing,,Sundays at 00:00 (JST),,,,,N/A,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#304,"728,561","34,448"
